0 10.0671 92.3291
100 10.1376 50.3149
200 10.1077 77.9955
300 10.2675 -26.0856
400 10.3693 -89.8102
500 10.3809 -90.9192
600 10.4023 -98.9004
700 10.4971 -157.799
800 10.3651 -59.1289
900 10.2947 -3.24708
1000 10.1245 121.918
1100 10.2937 11.3188
1200 10.236 58.3417
1300 10.375 -31.272
1400 10.1348 142.544
1500 10.4183 -47.4291
1600 10.3938 -23.4521
1700 10.6597 -201.297
1800 10.676 -205.631
1900 10.6736 -197.067
2000 10.4632 -43.9233
2100 10.3728 25.8284
2200 10.4181 1.32023
2300 10.5383 -75.2764
2400 10.1207 221.835
2500 10.1125 234.457
2600 10.0596 278.216
2700 10.0293 306.173
2800 10.3029 123.043
2900 10.3129 123.056
3000 10.168 230.696
3100 10.3036 143.414
3200 10.0379 334.989
3300 10.1612 256.267
3400 10.0284 355.466
3500 10.0358 357.295
3600 10.0542 351.406
3700 10.1299 305.763
3800 10.1537 296.18
3900 10.2396 243.428
4000 10.2075 272.673
4100 10.1597 312.896
4200 10.2305 270.648
4300 10.3347 205.162
4400 10.2912 242.366
4500 10.4266 155.209
4600 10.2244 302.663
4700 10.3135 247.689
4800 10.4066 189.955
4900 10.4258 183.57
5000 10.5521 102.734
5100 10.4561 176.393
5200 10.3462 259.68
5300 10.2679 321.09
5400 10.3987 237.134
5500 10.3931 248
5600 10.4916 186.474
5700 10.5506 152.425
5800 10.6091 118.724
5900 10.8708 -56.1427
6000 10.8618 -42.907
6100 10.8617 -35.9409
6200 10.8723 -36.3719
6300 10.8326 -1.77868
6400 10.8243 10.9163
6500 10.8795 -20.5261
6600 10.7582 70.719
6700 10.7464 85.8703
6800 10.6154 183.865
6900 10.4987 271.896
7000 10.5775 224.085
7100 10.653 178.572
7200 10.5338 268.304
7300 10.5079 293.301
7400 10.4902 312.484
7500 10.4357 357.326
7600 10.5467 287.13
7700 10.5531 289.641
7800 10.5925 269.205
7900 10.7961 134.701
8000 10.8399 111.214
8100 10.8218 130.781
8200 10.718 209.815
8300 10.7767 176.003
8400 10.695 239.722
8500 10.9047 100.971
8600 10.801 179.982
8700 10.7339 233.549
8800 10.6381 307.014
8900 10.7749 218.947
9000 10.6353 322.853
9100 10.6927 289.931
9200 10.4874 439.558
9300 10.5589 396.766
9400 10.4408 485.78
9500 10.5207 437.213
9600 10.5431 428.643
9700 10.6828 338.477
9800 10.7157 322.587
9900 10.9452 170.077
10000 10.9594 167.191
10100 11.0521 109.678
10200 10.9928 157.856
10300 11.0072 154.826
10400 10.8548 267.662
10500 10.7993 313.116
10600 10.9953 183.921
10700 11.1023 116.52
10800 11.1496 90.6116
10900 11.173 81.3116
11000 10.9273 258.965
11100 11.1825 88.5953
11200 11.3274 -5.14123
11300 11.1865 99.675
11400 11.1273 147.789
11500 10.9396 285.109
11600 10.877 335.557
11700 10.9791 271.595
11800 10.771 423.152
11900 10.8489 375.947
12000 11.0608 235.656
12100 10.9151 343.866
12200 11.1535 185.161
12300 11.1485 195.597
12400 11.0555 267.137
12500 11.0998 243.317
12600 10.944 358.483
12700 10.9868 335.707
12800 11.0426 303.896
12900 11.1933 206.175
13000 11.1561 238.949
