0 10.0077 133.618
100 9.87441 233.167
200 9.80473 288.524
300 10.0414 131.053
400 10.1217 82.1646
500 10.3878 -95.7658
600 10.4912 -160.664
700 10.5642 -204.441
800 10.5414 -181.603
900 10.5292 -166.179
1000 10.5103 -146.084
1100 10.2815 19.8173
1200 10.2081 77.7683
1300 10.194 94.4588
1400 10.0935 171.284
1500 10.1581 133.359
1600 9.98207 262.582
1700 10.2411 89.562
1800 10.0412 235.385
1900 10.073 220.25
2000 10.2745 87.1917
2100 10.422 -8.31994
2200 10.4763 -39.0834
2300 10.6265 -136.506
2400 10.5276 -60.8855
2500 10.7204 -187.849
2600 10.5666 -74.0959
2700 10.4273 29.6808
2800 10.6163 -94.7102
2900 10.581 -63.2457
3000 10.5698 -48.4769
3100 10.4947 10.6035
3200 10.6917 -119.291
3300 10.5274 1.78086
3400 10.5891 -34.1362
3500 10.4301 83.3136
3600 10.5889 -20.1093
3700 10.4626 74.6329
3800 10.671 -63.2372
3900 10.7233 -92.6449
4000 10.7025 -71.2106
4100 10.6891 -54.9788
4200 10.5791 28.4258
4300 10.6969 -46.4805
4400 10.5751 45.1055
4500 10.7774 -88.5001
4600 10.7424 -57.285
4700 10.7381 -47.2948
4800 10.7085 -19.8348
4900 10.7566 -46.2786
5000 10.7029 -2.03293
5100 10.6373 50.5043
5200 10.5631 109.028
5300 10.4335 206.038
5400 10.5746 114.925
5500 10.6237 87.7324
5600 10.6987 42.5665
5700 10.6168 106.466
5800 10.8327 -36.6122
5900 10.7642 17.9066
6000 10.6641 94.413
6100 10.6935 80.9662
6200 10.5742 170.782
6300 10.5951 163.194
6400 10.7401 69.4107
6500 10.5492 209.007
6600 10.5716 200.402
6700 10.5545 219.218
6800 10.3217 387.925
6900 10.372 359.881
7000 10.2381 459.867
7100 10.3407 395.538
7200 10.4445 330.349
7300 10.4061 363.979
7400 10.5542 268.019
7500 10.6967 176.021
7600 10.8874 50.4505
7700 11.0258 -38.747
7800 11.089 -75.7189
7900 10.8603 90.1142
8000 10.9034 67.1152
8100 10.6084 279.013
8200 10.6586 251.107
8300 10.6278 279.476
8400 10.5829 317.563
8500 10.5312 360.458
8600 10.5921 325.086
8700 10.5942 330.59
8800 10.6064 329.069
8900 10.8327 178.736
9000 10.8358 183.563
9100 10.9934 80.9816
9200 10.957 113.235
9300 10.943 129.96
9400 10.9172 154.799
9500 10.9635 129.546
9600 10.8417 221.126
9700 11.1552 10.2921
9800 11.1108 48.1117
9900 11.0987 63.4633
10000 11.1347 45.386
10100 11.152 40.3092
10200 11.1408 55.0241
10300 11.1633 46.3671
10400 11.0369 141.087
10500 11.0059 169.607
10600 11.0997 111.38
10700 10.833 303.633
10800 11.1628 81.4055
10900 11.0758 148.843
11000 11.1834 81.0071
11100 11.0472 182.588
11200 11.2349 59.1507
11300 11.0835 171.283
11400 11.0474 203.28
11500 11.1082 168.009
11600 11.0704 201.233
11700 11.1997 118.312
11800 11.3216 40.5485
11900 11.4828 -64.4712
12000 11.4007 -0.503163
12100 11.4936 -58.1116
12200 11.6601 -166.839
12300 11.598 -116.743
12400 11.5447 -72.732
12500 11.3806 48.2184
12600 11.583 -85.427
12700 11.4684 1.11456
12800 11.1549 225.845
12900 11.1208 256.487
13000 11.073 296.683
13100 11.0873 293.715
13200 11.3518 116.846
13300 11.3783 105.372
13400 11.583 -29.8499
13500 11.5912 -28.6366
13600 11.798 -165.391
13700 11.8882 -221.075
13800 11.9648 -267.35
13900 11.9845 -274.092
14000 12.0231 -293.97
14100 12.0308 -292.344
14200 11.8905 -187.944
14300 11.8098 -124.94
14400 11.9303 -201.709
14500 11.678 -19.4371
14600 11.7143 -37.7205
14700 11.8735 -141.384
14800 11.5762 72.1464
14900 11.7457 -38.6686
15000 11.8746 -121.295
15100 11.6901 13.8594
15200 11.728 -5.53663
15300 11.8878 -109.622
15400 11.7604 -14.1639
15500 11.6249 86.9509
15600 11.7065 37.1775
15700 11.7546 10.675
15800 11.7572 15.8419
15900 11.8722 -57.1322
16000 12.1791 -263.421
16100 12.0264 -150.359
16200 11.8484 -19.7604
16300 11.9242 -65.4774
16400 11.8266 9.30422
16500 11.9124 -43.3412
16600 11.8668 -4.73024
16700 11.7363 92.8809
16800 11.4063 329.1
16900 11.494 275.141
17000 11.5135 268.542
17100 11.6014 214.442
17200 11.8756 30.8509
17300 11.8803 34.5037
17400 12.0707 -90.8127
17500 11.9243 17.8478
17600 11.7221 165.309
17700 11.7971 120.132
17800 11.703 192.468
17900 11.6225 255.367
18000 11.9017 68.2954
18100 11.8615 103.143
18200 11.7685 174.751
18300 11.8189 146.653
18400 11.9168 85.5852
18500 11.9774 50.4423
18600 12.1922 -91.8617
18700 12.3249 -177.122
18800 12.355 -191.05
18900 12.316 -157.006
19000 12.1033 -2.29446
19100 11.9656 100.3
19200 11.9014 151.848
19300 11.9842 101.278
19400 12.2173 -53.7371
19500 11.9986 105.17
19600 11.9221 165.302
19700 11.8054 253.322
19800 11.763 289.749
19900 11.821 256.405
20000 11.8638 233.576
20100 11.8418 255.826
20200 12.2209 -0.652782
20300 12.2739 -30.4819
20400 12.2161 16.6156
20500 12.2055 30.9374
20600 12.0354 156.028
20700 12.0414 158.859
20800 11.8545 295.634
20900 11.9417 241.98
21000 11.8713 297.842
21100 11.9223 269.393
21200 11.9384 265.145
21300 11.7399 409.972
21400 11.7526 408.148
21500 11.8215 367.219
21600 11.8524 352.682
21700 11.9295 306.056
21800 12.1313 172.777
21900 12.0006 270.539
22000 12.207 134.085
22100 12.1386 188.556
22200 12.1656 176.745
22300 12.0684 251.269
22400 12.2163 155.431
22500 12.2908 110.597
22600 12.257 141.032
22700 12.3354 93.4883
22800 12.5887 -75.528
22900 12.6093 -82.8561
23000 12.5683 -47.4361
23100 12.5041 4.1235
23200 12.4063 78.9766
23300 12.4085 84.3919
23400 12.4005 96.9233
23500 12.3611 131.227
23600 12.3445 149.72
23700 12.2815 200.42
23800 12.2687 216.275
23900 12.4134 122.715
24000 12.4317 116.941
24100 12.699 -61.8531
24200 12.6556 -24.7317
24300 12.7449 -79.8241
24400 12.5404 69.233
24500 12.6767 -18.583
24600 12.6823 -15.4726
24700 12.507 113.27
24800 12.6237 39.1224
24900 12.6236 46.121
25000 12.4404 180.334
25100 12.6766 23.1901
25200 12.6356 58.6119
25300 12.564 115.314
25400 12.695 31.234
25500 12.7078 29.3353
25600 12.5843 122.042
25700 12.6114 110.188
25800 12.5401 166.683
25900 12.5959 134.865
26000 12.5824 151.161
26100 12.3944 288.748
26200 12.7174 71.2974
26300 12.6327 137.106
26400 12.8479 -5.51859
26500 12.5903 180.434
26600 12.5643 205.461
26700 12.4538 289.156
26800 12.4852 274.302
26900 12.3767 356.657
27000 12.3959 350.257
27100 12.3175 411.63
27200 12.305 427.328
27300 12.3282 418.108
27400 12.3445 413.742
27500 12.4123 373.559
27600 12.666 204.293
27700 12.6154 246.356
27800 12.7553 156.09
27900 12.7449 170.271
28000 12.7307 187.141
28100 12.6883 223.514
28200 12.7691 174.348
28300 12.5313 346.476
28400 12.707 231.4
28500 12.6899 250.202
28600 12.8282 161.045
28700 12.8679 140.397
28800 12.8369 168.929
28900 12.9581 91.6459
29000 12.9527 102.312
29100 12.9551 107.603
29200 12.9473 119.969
29300 12.921 145.199
29400 13.247 -74.3363
29500 13.2423 -64.1436
29600 13.1287 21.7555
29700 13.0778 64.0685
29800 12.7667 287.162
29900 12.8044 267.942
30000 12.5357 461.552
30100 12.5435 463.063
30200 12.5776 446.329
30300 12.5568 467.739
30400 12.7637 330.897
30500 12.8562 273.617
30600 12.8409 291.19
30700 12.8943 261.056
30800 12.7787 348.301
30900 12.9449 239.777
31000 12.9539 240.443
31100 12.8449 323.127
31200 12.882 304.315
31300 12.7853 378.43
31400 13.1389 139.747
31500 12.8782 327.796
31600 12.9649 274.502
31700 12.9459 294.673
31800 12.8121 394.54
31900 12.7052 475.798
32000 12.8492 382.67
32100 12.8137 414.317
32200 12.8351 406.363
32300 12.9518 332.227
32400 12.8858 385.051
32500 12.8678 404.52
32600 12.9917 325.354
32700 12.9804 340.141
32800 12.8718 422.544
32900 12.9321 387.656
33000 12.8475 453.33
33100 12.7521 526.609
33200 12.8543 462.492
33300 12.929 417.582
33400 13.1358 280.848
33500 12.7928 526.098
33600 12.7899 535.041
33700 13.0036 393.55
33800 13.0859 343.329
33900 13.2462 238.878
34000 13.0413 388.15
34100 13.0567 384.442
34200 12.9816 443.527
34300 12.8782 522.312
34400 13.0491 410.549
34500 12.9624 477.768
34600 13.1949 323.172
34700 13.2223 311.078
34800 13.2625 290.086
34900 13.132 387.7
35000 13.1402 388.931
