0 10.1823 12.3178
100 9.96711 168.755
200 10.1379 57.0423
300 10.0791 104.872
400 10.129 77.1119
500 10.2141 24.9281
600 10.3696 -76.1699
700 10.3487 -54.6612
800 10.5221 -168.179
900 10.3055 -10.7643
1000 10.2363 44.239
1100 10.1263 127.657
1200 10.0707 173.227
1300 10.1393 132.469
1400 10.1969 99.4515
1500 10.127 154.963
1600 10.4185 -40.6425
1700 10.514 -100.017
1800 10.6539 -190.291
1900 10.5424 -105.853
2000 10.4659 -45.7998
2100 10.3065 71.8904
2200 10.1148 212.034
2300 10.1421 200.05
2400 10.3635 53.1363
2500 10.3419 75.1297
2600 10.5134 -37.1178
2700 10.3883 56.7758
2800 10.3671 78.4342
2900 10.2646 156.593
3000 10.2722 158.249
3100 10.3459 113.982
3200 10.2777 168.35
3300 10.3314 137.988
3400 10.1965 238.674
3500 10.306 169.562
3600 10.3531 143.734
3700 10.4465 85.8188
3800 10.3793 139.472
3900 10.4299 111.223
4000 10.3301 187.508
4100 10.5448 45.3081
4200 10.517 71.5457
4300 10.5793 35.2273
4400 10.5671 50.6587
4500 10.56 62.5092
4600 10.6231 25.6182
4700 10.565 72.9461
4800 10.4493 160.272
4900 10.6033 60.2479
5000 10.6415 40.6409
5100 10.8428 -92.2826
5200 10.9726 -175.537
5300 10.883 -106.298
5400 11.0209 -195.142
5500 10.5555 135.117
5600 10.5075 175.434
5700 10.3716 276.83
5800 10.3128 324.593
5900 10.4442 240.268
6000 10.3151 336.932
6100 10.4675 237.971
6200 10.77 34.737
6300 10.9658 -94.3406
6400 11.2288 -270.13
6500 11.0481 -137.66
6600 10.7396 83.6774
6700 10.6909 124.406
6800 10.594 198.706
6900 10.5011 270.229
7000 10.529 257.739
7100 10.6495 180.967
7200 10.639 195.263
7300 10.7882 98.5
7400 10.7749 114.701
7500 10.7026 171.884
7600 10.7532 143.66
7700 10.7983 119.297
7800 11.0207 -28.2942
7900 10.9679 15.3599
8000 11.1296 -90.0345
8100 11.2387 -158.881
8200 11.1185 -68.44
8300 11.0922 -43.2396
8400 11.1847 -100.534
8500 10.9525 67.7424
8600 10.9664 65.0466
8700 11.1235 -37.1875
8800 10.9326 102.412
8900 10.9651 86.765
9000 11.1271 -18.8349
9100 11.1237 -9.55204
9200 10.9889 91.1088
9300 10.9501 124.994
9400 10.8368 210.674
9500 10.9415 144.843
9600 11.0849 52.1509
