0 23.4927 -149.881
100 23.3158 -20.0297
200 23.3446 -33.0572
300 23.4793 -119.733
400 23.3709 -37.4497
500 23.2003 87.9979
600 23.1714 115.033
700 23.2879 41.0516
800 23.3173 27.6009
900 23.293 51.446
1000 23.3169 41.7569
1100 23.3795 5.18425
1200 23.4212 -16.8113
1300 23.3097 67.6274
1400 23.2057 146.81
1500 23.1313 205.477
1600 23.0879 242.585
1700 23.1496 206.634
1800 23.1057 244.085
1900 23.2044 182.483
2000 23.175 209.828
2100 23.155 230.67
2200 23.1591 234.746
2300 23.2149 202.966
2400 23.3226 135.091
2500 23.3973 90.0864
2600 23.3746 112.844
2700 23.4025 100.397
2800 23.2837 189.863
2900 23.3245 168.476
3000 23.3017 191.259
3100 23.2339 245.314
3200 23.2886 214.27
3300 23.3155 202.548
3400 23.3232 204.148
3500 23.3914 163.672
3600 23.1853 313.861
3700 23.2563 271.468
3800 23.3703 199.211
3900 23.3062 250.667
4000 23.342 232.774
4100 23.2117 330.248
4200 23.0272 465.396
4300 23.301 282.11
4400 23.3215 274.756
4500 23.3272 277.779
4600 23.2395 345.655
4700 23.0495 484.614
4800 23.1049 453.082
4900 23.1606 421.331
5000 23.2985 332.459
5100 23.3516 302.539
5200 23.3677 298.292
5300 23.5592 172.199
5400 23.4735 238.633
5500 23.4529 259.9
5600 23.3914 309.589
5700 23.3458 348.197
5800 23.3783 332.603
5900 23.3977 326.09
6000 23.3925 336.625
6100 23.2941 411.968
6200 23.132 531.5
6300 23.2537 453.926
6400 23.3914 365.196
6500 23.3674 388.817
6600 23.3268 423.927
6700 23.139 561.399
6800 23.1481 562.016
6900 23.0081 666.2
7000 23.2185 527.033
7100 23.5151 327.846
7200 23.3425 454.769
7300 23.3345 467.251
7400 23.2632 523.709
7500 23.3688 457.313
7600 23.4248 425.324
7700 23.3562 479.933
7800 23.7453 216.564
7900 23.6646 279.581
8000 23.9456 91.3003
8100 23.7681 221.573
8200 23.6794 290.128
8300 23.6165 340.823
8400 23.5401 400.841
8500 23.4909 441.975
8600 23.3366 556.134
8700 23.3486 554.705
8800 23.5479 423.197
8900 23.5323 441.012
9000 23.5285 450.554
9100 23.3541 578.696
9200 23.4475 520.725
9300 23.5126 482.442
9400 23.6181 416.126
9500 23.6276 416.49
9600 23.5705 463.11
9700 23.693 384.918
9800 23.6904 393.658
9900 23.6486 429.666
10000 23.8197 317.726
10100 23.7588 366.988
10200 23.641 455.761
10300 23.6336 467.863
10400 23.6187 485.146
10500 23.6876 444.277
10600 23.6778 457.979
10700 23.7984 381.163
10800 23.7805 400.541
10900 23.8443 363.2
11000 23.8991 332.038
11100 23.7673 430.557
11200 23.7556 445.636
11300 23.6587 519.906
11400 23.5809 580.93
11500 23.6692 526.531
11600 23.749 477.996
11700 23.8397 421.942
11800 23.8764 403.411
11900 23.8594 422.154
12000 23.9286 381.042
12100 24.017 326.543
12200 23.8988 415.611
12300 24.0066 347.66
12400 23.7574 527.75
12500 23.6239 627.484
12600 23.8833 454.217
12700 24.002 378.662
12800 24.2522 211.8
12900 23.9921 399.44
13000 23.7326 586.666
13100 23.6528 649.056
13200 23.705 619.762
13300 23.7397 602.618
13400 23.7082 631.413
13500 23.8936 509.585
13600 24.0779 388.424
13700 24.1313 358.276
13800 23.9965 458.931
13900 23.9403 504.931
14000 23.8625 565.938
14100 23.8073 611.232
14200 23.919 540.563
14300 23.8626 586.681
14400 23.7321 684.306
14500 23.7954 647.241
14600 23.7826 663.096
14700 23.855 619.725
14800 23.7746 682.567
14900 23.9471 569.663
15000 23.8231 662.727
15100 23.8105 678.474
15200 23.8883 631.386
15300 23.8635 655.502
15400 24.1305 476.967
15500 24.1358 480.265
15600 24.1261 493.907
15700 24.0716 538.722
15800 23.9184 652.121
15900 24.0567 563.009
16000 24.005 605.862
16100 23.9883 624.394
16200 24.0106 615.88
16300 24.1083 554.946
16400 24.233 475.254
16500 24.258 464.796
16600 24.233 489.113
