8900 23.2581 322.282]
9000 23.3436 266.416]
9100 23.2889 307.84]
9200 23.235 348.806]
9300 23.348 273.773]
9400 23.3219 295.345]
9500 23.702 34.7522]
9600 23.8502 -64.7454]
9700 23.8793 -81.4747]
9800 23.8627 -66.4598]
9900 23.5217 173.932]
10000 23.6295 102.515]
10100 23.3964 267.903]
10200 23.5121 190.971]
10300 23.4602 230.501]
10400 23.4574 235.942]
10500 23.408 273.728]
10600 23.4988 214.122]
10700 23.5938 151.615]
10800 23.4017 288.518]
10900 23.4357 268.429]
11000 23.5996 157.997]
11100 23.6476 128.101]
11200 23.4414 274.842]
11300 23.3938 311.432]
11400 23.3057 376.088]
11500 23.3905 320.642]
11600 23.5797 192.638]
11700 23.6125 173.378]
11800 23.6494 151.168]
11900 23.6023 187.366]
12000 23.7028 121.011]
12100 23.5678 218.319]
12200 23.5922 204.801]
12300 23.5283 252.721]
12400 23.4131 336.216]
12500 23.3442 387.53]
12600 23.5082 277.084]
12700 23.5582 245.851]
12800 23.6896 157.986]
12900 23.6239 207.093]
13000 23.5469 264.071]
13100 23.5368 274.55]
13200 23.4974 305.423]
13300 23.3999 376.649]
13400 23.3925 385.284]
13500 23.2627 478.944]
13600 23.3733 405.521]
13700 23.3719 410.004]
13800 23.4 393.98]
13900 23.4961 330.643]
14000 23.6042 258.995]
14100 23.4634 360.344]
14200 23.4308 386.471]
14300 23.6267 253.781]
14400 23.508 339.768]
14500 23.5937 283.712]
14600 23.6415 253.92]
14700 23.5675 308.816]
14800 23.6066 285.13]
14900 23.7172 211.747]
15000 23.8304 136.603]
15100 23.7134 221.36]
15200 23.7046 230.962]
15300 23.5262 358.367]
15400 23.6812 254.155]
15500 23.6328 291.246]
15600 23.8202 164.527]
15700 23.814 172.327]
15800 23.8352 161.061]
15900 24.0245 33.0033]
16000 23.9828 65.4148]
16100 23.9112 118.69]
16200 23.6273 319.426]
16300 23.6141 332.01]
16400 23.516 403.641]
16500 23.5508 383.002]
16600 23.5453 390.266]
16700 23.5078 419.792]
16800 23.4675 451.264]
16900 23.5669 385.706]
17000 23.7779 242.538]
17100 23.7001 300.047]
17200 23.6624 329.749]
17300 23.7011 306.332]
17400 23.8463 208.929]
17500 23.713 305.033]
17600 23.5056 452.616]
17700 23.4165 517.954]
17800 23.3948 536.515]
17900 23.6443 366.655]
18000 23.5452 438.997]
18100 23.7131 325.794]
18200 23.6718 357.924]
18300 23.7946 276.084]
18400 23.7116 337.274]
18500 23.7595 307.453]
18600 23.6737 370.541]
18700 23.6917 361.51]
18800 23.7091 352.869]
18900 23.6521 395.954]
19000 23.3369 618.416]
19100 23.4673 531.316]
19200 23.5744 460.335]
19300 23.8388 280.143]
19400 23.7945 314.393]
19500 23.626 434.914]
19600 23.6263 438.187]
19700 23.5934 464.525]
19800 23.4689 554.503]
19900 23.4647 560.881]
20000 23.596 473.165]
20100 23.7601 362.615]
20200 23.6658 431.63]
20300 23.6011 480.049]
20400 23.4154 612.5]
20500 23.5979 489.174]
20600 23.4136 620.74]
20700 23.4528 596.96]
20800 23.5738 516.345]
20900 23.6289 481.542]
21000 23.717 423.804]
21100 23.8056 365.724]
21200 23.6926 447.702]
21300 23.7917 382.374]
21400 23.8908 316.967]
21500 24.1781 120.823]
21600 24.1629 134.84]
21700 24.1558 143.243]
21800 24.1604 143.543]
21900 24.1926 124.617]
22000 24.1967 125.254]
22100 24.0391 238.243]
22200 23.9989 269.67]
22300 23.9729 291.191]
22400 24.0546 237.903]
22500 24.1104 202.602]
22600 24.0235 266.477]
22700 23.9624 312.354]
22800 23.9344 335.311]
22900 24.0963 226.281]
23000 23.9412 337.506]
23100 23.9588 328.808]
23200 23.9862 313.224]
23300 24.0936 242.086]
23400 24.1608 198.827]
23500 24.0224 298.453]
23600 24.0188 304.473]
23700 24.1332 228.441]
23800 24.0935 259.51]
23900 24.1789 203.652]
24000 24.1574 222.036]
24100 24.0715 285.185]
24200 23.9041 405.008]
24300 23.932 389.107]
24400 23.9589 373.899]
24500 24.0589 307.885]
24600 24.08 296.707]
24700 24.2739 165.417]
24800 24.2792 165.256]
24900 24.3945 88.602]
25000 24.2614 184.529]
25100 24.2006 230.282]
25200 24.304 161.88]
25300 24.2878 176.625]
25400 24.3265 153.172]
25500 24.4507 70.3937]
25600 24.4084 103.226]
25700 24.4489 78.5871]
25800 24.3562 146.491]
25900 24.5926 -14.3284]
26000 24.4877 62.0707]
26100 24.3311 174.324]
26200 24.4026 128.098]
26300 23.9417 451.805]
26400 23.8954 487.438]
26500 23.8001 557.158]
26600 23.8824 503.411]
26700 23.9098 487.895]
26800 24.0299 407.914]
26900 24.1223 347.216]
27000 24.3456 195.503]
27100 24.1521 333.433]
27200 24.2367 278.13]
27300 24.077 392.57]
27400 24.1595 338.721]
27500 24.1336 360.188]
27600 23.9081 520.355]
27700 23.9045 526.29]
27800 23.9044 529.859]
27900 23.8704 556.929]
28000 23.9611 497.423]
28100 23.7946 616.522]
28200 24.0087 471.291]
28300 24.014 471.052]
28400 24.0152 473.739]
28500 24.0747 435.828]
28600 23.9669 514.191]
28700 24.092 430.776]
28800 23.9842 509.156]
28900 24.0091 495.297]
29000 23.8514 608.376]
29100 23.8532 610.576]
29200 23.8236 634.611]
29300 23.9533 547.985]
29400 24.0685 471.402]
29500 24.0762 469.567]
29600 24.202 385.632]
29700 24.1416 431.035]
29800 24.1069 458.622]
29900 23.9826 548.45]
30000 24.0041 537.002]
30100 24.023 527.342]
30200 23.9396 588.78]
30300 24.0522 514.029]
30400 24.0984 485.365]
30500 24.1095 481.173]
30600 24.0943 495.184]
30700 24.2501 390.37]
30800 24.0723 517.433]
30900 24.1784 447.149]
31000 24.0775 520.739]
31100 23.8749 664.992]
31200 23.8287 700.586]
31300 23.6635 818.837]
31400 23.8436 697.163]
31500 23.8639 686.538]
31600 24.0596 554.005]
31700 24.0655 553.427]
31800 23.9207 657.461]
31900 23.952 639.188]
32000 23.9616 636.009]
32100 24.1255 525.578]
32200 24.0497 581.778]
32300 24.1395 522.852]
32400 24.0543 585.508]
32500 24.0531 589.824]
32600 23.9736 648.487]
32700 24.0767 580.364]
32800 24.1078 562.207]
32900 24.153 534.27]
33000 24.0991 575.241]
33100 24.0866 587.403]
33200 24.0739 599.666]
33300 24.0632 610.592]
33400 23.9352 702.989]
33500 24.1222 576.56]
33600 24.2679 478.767]
33700 24.4142 380.593]
33800 24.506 320.282]
33900 24.471 348.122]
34000 24.5948 265.552]
34100 24.5597 293.411]
34200 24.4937 342.711]
34300 24.522 326.561]
34400 24.3842 425.8]
34500 24.3204 473.567]
34600 24.3028 489.246]
34700 24.3185 481.848]
34800 24.314 488.423]
34900 24.2761 518.224]
35000 24.3459 473.224]
35100 24.3631 464.747]
35200 24.3167 500.434]
35300 24.4256 428.272]
35400 24.3771 465.442]
35500 24.3266 503.975]
35600 24.2091 589.12]
35700 24.0795 682.66]
35800 24.1438 641.435]
35900 24.1712 625.886]
36000 24.1535 641.653]
36100 24.256 573.913]
36200 24.3128 537.917]
36300 24.2342 596.023]
36400 24.2391 596.048]
36500 24.3296 536.656]
36600 24.4373 465.271]
36700 24.3534 527.061]
36800 24.258 596.803]
36900 24.1756 657.57]
37000 24.3429 544.769]
37100 24.389 516.225]
37200 24.5289 422.529]
37300 24.506 441.904]
37400 24.4614 476.327]
37500 24.336 566.965]
37600 24.4718 476.102]
37700 24.4575 489.484]
37800 24.343 572.521]
37900 24.3333 582.735]
38000 24.3864 549.284]
38100 24.4647 498.344]
38200 24.6931 343.136]
38300 24.5414 452.017]
38400 24.4089 547.585]
38500 24.3112 618.949]
38600 24.532 468.983]
38700 24.6917 361.505]
38800 24.8376 263.571]
38900 24.7802 306.989]
39000 24.5894 442.983]
39100 24.7409 341.191]
39200 24.628 423.114]
39300 24.7355 351.928]
39400 24.5895 456.805]
39500 24.6476 419.927]
39600 24.4953 529.187]
39700 24.3828 610.87]
39800 24.3936 606.83]
39900 24.4821 548.795]
40000 24.7421 371.622]
40100 24.9223 249.89]
40200 24.7659 362.072]
40300 24.7483 377.771]
40400 24.6183 471.561]
40500 24.5387 530.347]
40600 24.6661 445.324]
40700 24.5663 518.076]
40800 24.6503 463.201]
40900 24.5914 507.623]
41000 24.5269 555.879]
41100 24.6976 440.776]
41200 24.7459 410.682]
41300 24.684 457.179]
41400 24.6361 493.926]
41500 24.5725 541.62]
41600 24.5893 533.39]
41700 24.6417 500.468]
41800 24.4118 663.694]
41900 24.4137 665.788]
42000 24.4724 628.479]
42100 24.3168 740.103]
42200 24.4568 646.278]
42300 24.2853 768.894]
42400 24.3119 753.899]
42500 24.4986 627.689]
42600 24.6691 512.708]
42700 24.9065 351.216]
42800 24.9035 356.771]
42900 24.922 347.386]
43000 24.9322 343.814]
43100 24.8728 388.507]
43200 24.8683 395.149]
43300 24.8031 443.875]
43400 24.7224 503.468]
43500 24.794 457.2]
43600 24.976 334.189]
43700 25.0105 313.68]
43800 25.078 270.259]
43900 24.9508 362.134]
44000 24.7772 486.238]
44100 24.5241 665.564]
44200 24.4274 736.165]
44300 24.5079 683.717]
44400 24.6154 612.535]
44500 24.6388 599.72]
44600 24.5006 699.251]
44700 24.6234 617.371]
44800 24.4564 736.902]
44900 24.5603 668.148]
45000 24.6986 575.542]
45100 24.6496 613.116]
45200 24.6243 634.131]
45300 24.7426 555.406]
45400 24.6413 629.296]
45500 24.9569 413.485]
45600 24.7393 568.164]
45700 24.6199 654.552]
45800 24.6624 628.504]
45900 24.6038 672.676]
46000 24.7851 550.181]
46100 24.7581 572.412]
46200 24.7645 571.493]
46300 24.8861 490.45]
46400 24.8258 535.809]
46500 24.874 505.806]
46600 24.9079 485.761]
46700 25.06 383.508]
46800 25.0073 423.602]
46900 24.9647 456.694]
47000 24.8106 567.235]
47100 24.6898 654.646]
47200 24.6252 702.981]
47300 24.8458 553.216]
47400 24.7217 642.92]
47500 24.8481 558.575]
47600 24.9462 493.874]
47700 25.0617 417.089]
47800 25.1364 368.676]
47900 24.9796 481.056]
48000 24.8211 594.698]
48100 24.9412 514.718]
48200 24.8752 564.04]
48300 24.7317 667.21]
48400 24.9475 520.721]
48500 25.0059 483.663]
48600 25.0977 423.306]
48700 25.0113 486.845]
48800 24.8984 568.761]
48900 24.7019 708.722]
49000 24.5255 834.82]
49100 24.5211 841.304]
49200 24.418 916.426]
49300 24.5792 807.919]
49400 24.482 878.939]
49500 24.5291 849.636]
49600 24.5137 863.866]
49700 24.4433 916.22]
49800 24.3386 992.434]
49900 24.2897 1029.88]
50000 24.4163 945.394]
50100 24.6729 770.599]
50200 24.6807 768.621]
50300 24.8603 647.323]
50400 24.9032 621.014]
50500 24.7698 717.142]
50600 24.9071 625.255]
50700 24.8172 691.211]
50800 24.7889 714.323]
50900 24.728 760.129]
51000 24.633 829.602]
51100 24.7645 741.7]
51200 24.8958 653.911]
51300 24.9461 622.454]
51400 25.0445 557.553]
51500 24.8875 670.102]
51600 24.7944 738.264]
51700 25.0313 577.135]
51800 25.0248 585.164]
51900 24.8498 710.238]
52000 24.7681 770.451]
52100 24.831 730.235]
52200 24.9881 624.535]
52300 25.0344 595.836]
52400 25.0574 583.367]
52500 24.9385 669.427]
52600 24.7856 779.121]
52700 24.6505 876.5]
52800 24.7675 798.627]
52900 24.7946 783.28]
53000 25.1062 570.29]
53100 25.0262 629.31]
53200 25.0725 600.663]
53300 25.012 646.132]
53400 24.8361 771.842]
53500 25.0546 623.524]
53600 25.0023 663.328]
53700 25.1433 568.816]
53800 25.0136 662.436]
53900 25.1052 602.217]
54000 25.0646 633.958]
54100 25.0363 657.089]
54200 25.2156 535.966]
54300 25.1881 558.568]
54400 25.2326 531.125]
54500 25.0465 663.864]
54600 24.9146 759.003]
54700 24.8724 791.788]
54800 25.1539 599.671]
54900 25.0439 679.571]
55000 24.9938 717.865]
55100 24.9977 718.612]
55200 24.8963 792.536]
55300 24.9887 731.843]
55400 24.9301 776.045]
55500 24.8015 868.823]
55600 24.8 873.353]
55700 24.9159 796.309]
55800 25.1149 661.525]
55900 25.3439 505.905]
56000 25.3306 518.592]
56100 25.2924 548.593]
56200 25.3016 545.68]
56300 25.3662 504.258]
56400 25.4275 465.186]
56500 25.2157 615.818]
56600 25.2917 566.454]
56700 25.3011 563.374]
56800 25.3083 561.853]
56900 25.2747 588.69]
57000 25.3123 566.032]
57100 25.3349 553.821]
57200 25.3294 561.146]
57300 25.4156 504.676]
57400 25.2628 614.332]
57500 25.3678 544.85]
57600 25.3841 536.988]
57700 25.5812 403.529]
57800 25.5217 448.318]
57900 25.2818 618.467]
58000 25.2417 649.864]
58100 25.1036 749.285]
58200 25.2017 684.562]
58300 25.1838 700.462]
58400 25.091 768.441]
58500 25.2144 686.16]
58600 25.0843 780.041]
58700 25.0914 778.587]
58800 24.9763 862.049]
58900 25.3024 638.908]
59000 25.3428 614.316]
59100 25.2686 669.334]
59200 25.408 575.978]
59300 25.3139 644.838]
59400 25.3806 601.968]
59500 25.4541 554.342]
59600 25.3732 614.036]
59700 25.4865 538.784]
59800 25.3313 650.134]
59900 25.5009 535.768]
60000 25.3333 655.642]
60100 25.1117 813.115]
60200 25.0511 858.679]
60300 25.006 893.531]
60400 24.9891 908.742]
60500 24.9603 932.231]
60600 25.0358 883.208]
60700 25.2862 712.732]
60800 25.3503 671.663]
60900 25.4165 629.141]
61000 25.3091 707.243]
61100 25.2583 745.994]
61200 25.0638 884.617]
61300 24.9364 976.571]
61400 25.0101 928.878]
61500 25.1523 833.538]
61600 25.3313 712.665]
61700 25.3234 721.628]
61800 25.4055 668.072]
61900 25.3741 693.331]
62000 25.1727 836.731]
62100 25.1116 882.655]
62200 25.0463 931.523]
62300 25.1274 878.624]
62400 25.222 816.399]
62500 25.2126 826.349]
62600 25.2853 779.362]
62700 25.2191 828.808]
62800 25.3101 769.068]
62900 25.2992 780.101]
63000 25.4176 701.345]
63100 25.3707 737.415]
63200 25.3751 737.802]
63300 25.5898 592.08]
63400 25.5188 644.876]
63500 25.592 597.551]
63600 25.4403 706.379]
63700 25.4102 730.763]
63800 25.5829 614.293]
63900 25.579 620.436]
64000 25.3479 784.477]
64100 25.2366 865.323]
64200 25.1031 961.509]
64300 25.1444 936.311]
64400 25.1419 941.509]
64500 25.2788 849.855]
64600 25.1303 956.533]
64700 25.305 838.645]
64800 25.507 701.765]
64900 25.6639 596.215]
65000 25.6534 606.984]
65100 25.3031 853.808]
65200 25.4821 732.922]
65300 25.4831 735.714]
65400 25.4325 774.335]
65500 25.4399 772.686]
65600 25.5715 684.691]
65700 25.5698 689.362]
65800 25.7471 569.628]
65900 25.673 624.643]
66000 25.5912 684.925]
66100 25.5413 723.1]
66200 25.4962 757.908]
66300 25.5161 747.528]
66400 25.6649 647.605]
66500 25.6218 681.064]
66600 25.6044 696.566]
66700 25.4762 789.112]
66800 25.3195 901.521]
66900 25.131 1035.9]
67000 25.2713 941.898]
67100 25.3273 906.522]
67200 25.2137 988.862]
67300 25.1845 1012.69]
67400 25.2221 989.987]
67500 25.213 999.807]
67600 25.2492 978.096]
67700 25.3831 888.539]
67800 25.4596 838.899]
67900 25.2933 957.879]
68000 25.3442 926.021]
68100 25.01 1161.68]
68200 25.1078 1097.22]
68300 25.1986 1037.58]
68400 25.2861 980.29]
68500 25.2757 991.005]
68600 25.3064 973.158]
68700 25.3223 965.58]
68800 25.3215 969.554]
68900 25.3708 938.797]
69000 25.4671 875.375]
69100 25.4542 887.818]
69200 25.4562 889.911]
69300 25.566 817.052]
69400 25.4816 879.153]
69500 25.4609 897.057]
69600 25.4282 923.264]
69700 25.5368 851.249]
69800 25.6961 744.024]
69900 25.9501 571.047]
70000 25.8117 670.652]
70100 25.5602 848.862]
70200 25.5605 852.131]
70300 25.4051 963.633]
70400 25.5265 882.729]
70500 25.685 776.048]
70600 25.6788 783.893]
70700 25.8691 655.126]
70800 25.7204 761.914]
70900 25.6269 830.361]
71000 25.412 983.15]
71100 25.3948 998.542]
71200 25.2717 1087.53]
71300 25.2187 1127.83]
71400 25.3038 1072.2]
71500 25.4055 1005.04]
71600 25.5768 889.445]
71700 25.7296 786.783]
71800 25.6824 823.041]
71900 25.6364 858.448]
72000 25.4259 1008.21]
72100 25.5064 955.739]
72200 25.5138 954.099]
72300 25.4034 1034.28]
72400 25.4412 1011.51]
72500 25.5088 967.966]
72600 25.375 1064.42]
72700 25.3119 1111.76]
72800 25.2717 1143.11]
72900 25.3814 1070.41]
73000 25.4032 1058.72]
73100 25.3287 1113.97]
73200 25.4706 1018.81]
73300 25.3906 1077.88]
73400 25.4267 1056.3]
73500 25.3423 1118.4]
73600 25.3054 1147.48]
73700 25.2042 1221.29]
73800 25.2228 1211.87]
73900 25.2583 1190.66]
74000 25.3271 1146.33]
74100 25.5919 965.801]
74200 25.6352 939.208]
74300 25.7575 857.702]
74400 25.6698 922.112]
74500 25.5261 1025.47]
74600 25.6078 972.138]
74700 25.6446 950.067]
74800 25.8395 818.093]
74900 25.6448 956.879]
75000 25.4534 1093.31]
75100 25.4515 1098.13]
75200 25.4247 1120.2]
75300 25.5476 1038.3]
75400 25.6466 973.016]
75500 25.7367 913.875]
75600 25.7019 941.513]
75700 25.6711 966.413]
75800 25.7032 947.566]
75900 25.6563 983.615]
76000 25.7348 932.541]
76100 25.791 897.008]
76200 25.5105 1095.33]
76300 25.5658 1060.36]
76400 25.5245 1092.55]
76500 25.5158 1102.07]
76600 25.5207 1102.12]
76700 25.6208 1036.08]
76800 25.4985 1124.54]
76900 25.5758 1074.26]
77000 25.6072 1055.97]
77100 25.6391 1037.24]
77200 25.759 957.445]
77300 25.761 959.516]
77400 25.6433 1044.73]
77500 25.5877 1086.88]
77600 25.6056 1077.9]
77700 25.6033 1083]
77800 25.5495 1123.82]
77900 25.4963 1164.27]
78000 25.4282 1215.03]
78100 25.4699 1189.55]
78200 25.6982 1034.38]
78300 25.5937 1110.51]
78400 25.7203 1026]
78500 25.8635 929.982]
78600 25.7638 1002.71]
78700 25.9497 877.037]
78800 25.7955 987.627]
78900 25.881 931.699]
79000 25.5876 1139.07]
79100 25.48 1217.29]
79200 25.3335 1322.55]
79300 25.4416 1250.91]
79400 25.5101 1206.75]
79500 25.4986 1218.23]
79600 25.5647 1175.83]
79700 25.6396 1127.26]
79800 25.7048 1085.43]
79900 25.8492 988.553]
80000 25.9483 923.141]
80100 25.9139 950.538]
80200 25.95 928.967]
80300 25.8983 968.314]
80400 26.0145 891.057]
80500 26.0241 887.867]
80600 25.9499 942.918]
80700 26.0386 884.742]
80800 26.0509 879.694]
80900 26.1925 784.785]
81000 26.0771 868.415]
81100 26.3361 691.943]
81200 26.2827 732.549]
81300 26.3466 691.574]
81400 26.4556 619.326]
81500 26.5055 588.144]
81600 26.6681 478.658]
81700 26.6517 493.537]
81800 26.8833 336.08]
81900 26.7559 428.092]
82000 26.5016 608.226]
82100 26.5979 544.787]
82200 26.6433 516.716]
82300 26.7582 440.38]
82400 26.663 509.98]
82500 26.4704 647.273]
82600 26.4383 673.055]
82700 26.3227 756.83]
82800 26.1828 857.517]
82900 26.1347 894.421]
83000 26.1304 900.864]
83100 26.2292 835.663]
83200 26.2647 814.502]
83300 26.1754 879.995]
83400 26.1689 887.991]
83500 26.1557 900.667]
83600 26.227 854.567]
83700 26.5293 648.019]
83800 26.6564 563.217]
83900 26.6194 592.364]
84000 26.8523 434.007]
84100 26.6303 591.749]
84200 26.5288 665.715]
84300 26.3598 786.664]
84400 26.2789 846.336]
84500 26.2573 864.778]
84600 26.367 792.033]
84700 26.3063 837.702]
84800 26.5412 678.002]
84900 26.6715 590.944]
85000 26.6964 577.088]
85100 26.7939 512.824]
85200 26.9265 424.171]
85300 27.1463 274.919]
85400 26.9364 424.265]
85500 26.9577 412.901]
85600 27.0237 370.563]
85700 26.9225 444.335]
85800 26.7896 540.146]
85900 26.7828 548.315]
86000 26.8058 535.843]
86100 26.76 571.092]
86200 26.6752 633.498]
86300 26.6165 677.759]
86400 26.5519 726.133]
86500 26.6129 687.216]
86600 26.7558 591.403]
86700 26.7336 610.276]
86800 26.7454 605.586]
86900 26.5924 715.339]
87000 26.4146 842.346]
87100 26.1855 1004.99]
87200 26.1541 1030.29]
87300 26.2894 939.796]
87400 26.3502 901.019]
87500 26.586 740.655]
87600 26.6311 712.774]
87700 26.901 528.724]
87800 26.6389 714.299]
87900 26.633 721.9]
88000 26.7513 643.181]
88100 26.8956 546.403]
88200 27.1158 396.869]
88300 26.9901 487.699]
88400 26.7659 646.927]
88500 26.4557 865.941]
88600 26.584 780.24]
88700 26.6889 710.85]
88800 26.6589 735.163]
88900 26.7238 693.516]
89000 26.852 607.928]
89100 27.0622 465.367]
89200 27.0462 479.941]
89300 27.2069 371.793]
89400 27.2839 321.792]
89500 27.2383 356.941]
89600 27.1088 450.381]
89700 26.9528 562.236]
89800 26.8616 629.098]
89900 26.8504 640.351]
90000 26.9157 598.424]
90100 26.9843 554.231]
90200 27.1495 442.936]
90300 26.9895 557.603]
90400 26.8927 628.28]
90500 26.9205 612.434]
90600 26.992 566.287]
90700 27.0117 556.057]
90800 27.1763 445.183]
90900 26.9085 634.691]
91000 26.8934 648.649]
91100 26.8837 658.873]
91200 26.8604 678.565]
91300 27.2504 411.025]
91400 27.2261 431.374]
91500 27.2437 422.662]
91600 27.2239 439.852]
91700 27.1427 499.77]
91800 26.977 618.343]
91900 26.8919 680.939]
92000 27.0959 542.694]
92100 27.0257 594.948]
92200 26.9887 624.15]
92300 26.9048 685.926]
92400 26.8507 726.947]
92500 26.7696 786.753]
92600 26.6647 863.166]
92700 26.7916 778.418]
92800 26.813 767.08]
92900 26.6708 869.327]
93000 26.7112 844.718]
93100 26.701 855.255]
93200 27.0909 587.883]
93300 27.2529 478.774]
93400 27.2736 467.857]
93500 27.1661 546.033]
93600 26.9797 679.036]
93700 27.1148 588.597]
93800 27.05 637.092]
93900 27.1263 587.612]
94000 27.0766 625.598]
94100 27.1895 550.651]
94200 27.4829 350.252]
94300 27.4054 407.537]
94400 27.5496 310.883]
94500 27.616 268.179]
94600 27.5714 302.616]
94700 27.472 375.152]
94800 27.1864 577.091]
94900 27.1995 571.442]
95000 27.2498 539.962]
95100 27.3008 508.05]
95200 27.2321 559.258]
95300 27.2656 539.441]
95400 27.3926 454.66]
95500 27.3373 496.568]
95600 27.4464 424.211]
95700 27.4562 420.882]
95800 27.3677 485.859]
95900 27.2887 544.256]
96000 27.1074 673.667]
96100 27.0293 731.383]
96200 27.3814 490.235]
96300 27.3758 497.585]
96400 27.3412 525.153]
96500 27.1713 646.669]
96600 27.0076 763.845]
96700 27.0072 767.635]
96800 27.0071 771.159]
96900 27.0099 772.7]
97000 27.1712 664.06]
97100 27.0755 734.026]
97200 27.1902 657.824]
97300 27.1179 711.532]
97400 26.9307 845.066]
97500 27.0934 735.479]
97600 27.1649 689.302]
97700 27.0822 750.267]
97800 26.9543 842.561]
97900 27.0776 760.368]
98000 26.9892 825.298]
98100 27.0119 812.975]
98200 27.0886 763.16]
98300 27.1955 692.361]
98400 27.2683 645.261]
98500 27.2253 678.59]
98600 27.2759 646.896]
98700 27.3749 581.597]
98800 27.5523 461.84]
98900 27.6089 425.992]
99000 27.6128 426.755]
99100 27.5758 455.947]
99200 27.5316 490.09]
99300 27.6448 414.897]
99400 27.5972 451.495]
99500 27.7713 333.979]
99600 27.7372 361.141]
99700 27.6049 456.54]
99800 27.471 553.028]
99900 27.2209 730.298]
100000 27.2525 711.837]
100100 27.2249 734.491]
100200 27.542 517.587]
100300 27.5571 510.633]
100400 27.6126 475.547]
100500 27.6438 457.325]
100600 27.5898 498.294]
100700 27.8482 322.228]
100800 27.7266 410.2]
100900 27.677 448.149]
101000 27.797 368.268]
101100 27.8423 340.242]
101200 27.8785 318.579]
101300 27.6097 508.78]
101400 27.6219 503.796]
101500 27.4919 597.557]
101600 27.4073 659.864]
101700 27.4952 602.242]
101800 27.6008 532.374]
101900 27.6196 522.772]
102000 27.6133 530.598]
102100 27.6697 494.933]
102200 27.5366 590.856]
102300 27.5765 566.581]
102400 27.5977 555.376]
102500 27.6098 550.439]
102600 27.6943 495.173]
102700 27.6609 521.841]
102800 27.5282 617.538]
102900 27.6584 530.568]
103000 27.6603 532.663]
103100 27.7391 481.45]
103200 28.0647 258.662]
103300 27.9712 327.123]
103400 28.0716 260.799]
103500 28.0289 293.976]
103600 28.0999 248.088]
103700 28.1 251.542]
103800 28.0552 286.081]
103900 28.0116 319.884]
104000 28.078 277.199]
104100 28.1247 248.229]
104200 28.0814 281.788]
104300 27.9954 345]
104400 27.915 404.35]
104500 27.8403 459.735]
104600 28.0145 342.185]
104700 28.2124 208.16]
104800 28.1215 274.762]
104900 27.9949 366.222]
105000 27.8687 457.385]
105100 27.8474 475.675]
105200 27.9196 428.977]
105300 27.915 435.61]
105400 27.8163 507.649]
105500 27.7948 526.082]
105600 27.7728 544.84]
105700 27.8298 508.734]
105800 27.777 548.859]
105900 27.8406 508.164]
106000 27.8146 529.694]
106100 27.8358 518.479]
106200 27.9745 425.548]
106300 28.0629 367.593]
106400 28.1439 314.789]
106500 28.1853 289.485]
106600 28.234 259.182]
106700 28.2351 261.86]
106800 28.2254 272.068]
106900 28.36 182.019]
107000 28.3449 195.968]
107100 28.3582 190.219]
107200 28.5938 30.0377]
107300 28.4822 111.045]
